"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY",0.346899224806202,0.676083716710944,0.0978773277424561,0.34262659421906,1.09386487894836,30,"kegg","Fn1; Itgb3; Itgb7; Itgav; Itga4; Itgb6; Itga9; Ptk2; Dock1; Itgb8; Rac2; Itga1; Itga5","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY",0.108317214700193,0.407566468871914,0.188204146308491,0.448838357810405,1.36052715585314,23,"kegg","Fn1; Itgb3; Rhoa; Itgb7; Itgav; Arhgap35; Itga4; Itgb6","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY",0.0889748549323017,0.359134868999472,0.208955027549354,0.45473329001652,1.37839598370346,23,"kegg","Fn1; Itgb3; Rhoa; Itgb7; Itgav; Itga4; Itgb6; Itga9; Ptk2; Itgb8; Itga1; Itga5","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY",0.22011385199241,0.567642956764296,0.126253987849115,0.380298421062416,1.20473688405932,28,"kegg","Fn1; Itgb3; Elmo2; Itgb7; Itgav; Itga4; Itgb6; Itga9; Dock1; Itgb8; Rac2; Itga1; Itga5; Rhog","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY",0.284883720930233,0.638830162085976,0.110122263835536,0.359345141847798,1.14724028058578,30,"kegg","Fn1; Itgb3; Itgb7; Itgav; Ilk; Itga4; Itgb6","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY",0.00327962815771546,0.0330944295914924,0.431707695803346,-0.598355389773789,-1.80383230167227,20,"kegg","Gstp2; Gstm1; Gstp1; Gsto1; Gstm5; Mgst3; Gstt2; Nqo1; Keap1; Gsto2","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION",0.766603415559772,0.930097207603244,0.0554793308704233,0.270745074097185,0.785969542953998,19,"kegg","Tubb1; Aurka; Ckap5; Cltc; Tacc3; Tubb4a","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_KINETOCHORE_MICROTUBULE_ATTACHMENT",0.668549905838041,0.899503509673001,0.0615706755421678,0.30860973521213,0.853242401600588,16,"kegg","Cenpf; Bub1b; Cenpe; Tubb1; Tubb4a","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_KITLG_KIT_RAS_ERK_SIGNALING_PATHWAY",0.859884836852207,0.948204675531763,0.0507027937029348,0.256091697036275,0.690817503588451,15,"kegg","Sos1; Kit; Kitl; Nras; Grb2","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER",0.560836501901141,0.830768116466881,0.070619624712259,0.328680715844207,0.924423909280908,17,"kegg","Pold3; Lig1; Pold1; Fen1; Rfc3; Pole; Pcna; Pole2; Rfc2; Pole4","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY",0.00376942589535398,0.0362534025335371,0.431707695803346,0.593210951888774,1.76663357309338,22,"kegg","Gng10; Gng7; Gng13; Lpar4; Rhoa; Gng8; Gnb5; Gnb1; Gnb4; Lpar1; Gng11; Lpar5","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY",0.391578947368421,0.699428571428571,0.0956031492204301,-0.349435310093745,-1.02293275774975,19,"kegg","Vdac2; Vdac1; Chrm1; Vdac3","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.59108527131783,0.830768116466881,0.0689567351672811,0.312992576460461,0.911851803178561,20,"kegg","Apaf1; Casp3; Slc25a31; Plcb2; Plcb1","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION",0.698292220113852,0.911887487442795,0.0598603117764473,0.28841607532735,0.837268237147144,19,"kegg","Aurkb; Tubb1; Aurka; Kif18b; Tubb4a; Kif2c; Mapre1","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS",0.571125265392781,0.830768116466881,0.0753093764172773,-0.326722448161048,-0.925509897586256,16,"kegg","Tubb4b; Tuba4a; Tuba8","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION",0.752577319587629,0.923050635074329,0.0602484086158019,-0.264774225829947,-0.820389877622913,23,"kegg","Tubb4b; Tuba4a; Tuba8; Nedd1","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY",0.228991596638655,0.567642956764296,0.130777137971974,-0.40254134504764,-1.16257352735519,17,"kegg","Tubb4b; Tuba4a; Tuba8; Rock2","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR",0.582375478927203,0.830768116466881,0.069119845655101,0.286996024510476,0.892952575693958,26,"kegg","Pold3; Lig1; Pold1; Exo1; Msh6; Rpa3; Rfc3; Pole; Pcna; Pole2; Rfc2","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS",0.00230334099482764,0.0253347379185637,0.431707695803346,-0.437918565988243,-1.67063552275612,61,"kegg","Ndufaf4; Ndufa6; Ndufa12; Ndufa11; Cox8a; Ndufb11; Ndufaf8; Ndufa4; Cox16; Ndufs3; Ndufv1; Ndufs7; Uqcrq; Atp5o; Ndufaf5; Ndufa9; Ndufb7; Cox6a2; Uqcrb; Ndufa13; Ndufa2; Atp5e; Ndufa1; Ndufb9; Uqcrfs1; Cox4i1; Cox6b1; Ndufb10; Ndufb8; Sdha; Ndufs4; Cox14; Coa6; Cox11; Ndufs2; Uqcrc2; Ndufa8; Ndufs6; Atp5d; Sdhd","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA",0.592592592592593,0.830768116466881,0.0718276293603809,-0.277098622641908,-0.919066658725422,30,"kegg","Nup35; Ranbp2; Ddx19b; Nup54; Nup88; Nup62","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS",0.0790960451977401,0.33767926988266,0.219250346703755,0.518167067916692,1.43262529665718,16,"kegg","B4galt2; St6gal2; Man1a; Ganab; Man1a2","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE",0.00142052085220485,0.0175197571771931,0.45505986738723,0.661787022048147,1.86129491796256,17,"kegg","Cenpc1; Itgb3bp; Cenpq; Cenpm; Cenpu; Cenpt; Cenpa; Cenph; Cenpk; Cenps; Cenpn; Cenpl; Cenpp; Cenpw; Cenpi","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE",0.000342368460512099,0.00475036238960538,0.49849310876659,0.698802714911944,2.02861548741309,19,"kegg","Cenpc1; Incenp; Ndc80; Knl1; Nsl1; Aurkb; Cenpt; Birc5; Nuf2; Spc25; Cdca8; Spc24; Cenps; Dsn1","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION",0.00872753536536277,0.0729458197701094,0.380730400722792,0.511032412713616,1.63151494280759,30,"kegg","Pola2; Pola1; Gins2; Mcm4; Mcm10; Rpa3; Prim2; Wdhd1; Rfc3; Mcm6; Mcm3; Mcm5; Pole; Gins3; Mcm7; Gins1; Pcna; Pole2; Mcm2; Rfc2; Cdc45; Pole4","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S",0.0173729240521873,0.124412552889858,0.352487857583619,0.613101978554303,1.65386688897621,15,"kegg","E2f1; Ccnd1; Ep300; Ccnd2; Cdk4; Rb1; Tada3; E2f2","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_P4_PR_RAS_ERK_SIGNALING_PATHWAY",0.711864406779661,0.916357185097575,0.0585937568945671,0.298346498066481,0.82486666321265,16,"kegg","Sos1; Ccnd1","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY",0.821428571428571,0.933573819191929,0.0570059526582387,-0.271155251578993,-0.783119352005359,17,"kegg","Pdgfa; Camk2g; Camk4; Calm2; Camk2d","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY",0.450570342205323,0.757777393708953,0.0819778796501272,0.351970556688853,0.989927252441275,17,"kegg","Sos1; Pdgfra; Pdgfrb","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY",0.865263157894737,0.948204675531763,0.0546808488785442,-0.253342772962714,-0.741632611006583,19,"kegg","Akt1; Ppp2r2d; Ppp2r1a; Akt3","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION",0.0157711142271474,0.116706245280891,0.352487857583619,0.523609798009114,1.63751177949926,27,"kegg","Orc6; Orc1; Gins2; Mcm4; Cdt1; Ticrr; Mcm6; Mcm3; Mcm5; Pole; Orc4; Topbp1; Gins3; Mcm7; Gins1; Pole2; Mcm2; Cdc45; Pole4; Mtbp; Cdc6","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY",0.240847784200385,0.574468085106383,0.120985142145252,0.370904221881274,1.1743589672128,29,"kegg","Creb3l3; Creb3l1; Ncf2; Cybb; Pik3cd; Creb3; Fyn; Ncf1; Ncf4; Creb5","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH",0.237603305785124,0.574468085106383,0.126875729929857,-0.399300961270372,-1.17467909526849,18,"kegg","Tubb4b; Tuba4a; Clip1; Tuba8","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT",0.51528384279476,0.80424034564162,0.0822054920415869,-0.272172987597439,-0.954056612502247,39,"kegg","Tubb4b; Dctn1; Tuba4a; Tuba8; Dctn6; Dynll1; Dctn2; Osbpl1a; Actr1b; Dync1li1; Dynlrb2; Dync1h1","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP",0.0399068497988437,0.20603071291496,0.321775918075361,-0.493346404567783,-1.48726692477807,20,"kegg","Mapk8; Dusp3; Dusp8; Mapk10; Dusp9; Mapk3; Dusp4; Dusp1; Dusp16; Dusp7; Dusp5; Ptprr","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL",0.131679389312977,0.449735760422783,0.16823816568964,0.431374153219247,1.33273238647982,25,"kegg","Pdgfra; Erbb4; Fgfr4; Cbl; Pdgfrb; Csf1r; Flt3","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY",0.0496986471471318,0.239849992753549,0.321775918075361,-0.532497482456006,-1.48103177403981,15,"kegg","Rheb; Akt1; Rps6kb2; Pik3ca; Vldlr; Akt3; Reln; Rps6kb1","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT",0.683406113537118,0.902633760746857,0.0676760401641789,-0.251385589085567,-0.874952143139694,38,"kegg","Tubb4b; Dctn1; Tuba4a; Dnah12; Tuba8; Dnah5; Dctn6; Dnah7b; Dctn2; Dnah17; Actr1b; Dnah3","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY",0.192660550458716,0.556568759985253,0.133554954557592,0.333453669440116,1.19541457951291,52,"kegg","Pdgfd; Pdgfra; Erbb4; Hgf; Fgf10; Fgfr4; Ntrk3; Vegfc; Pdgfc; Pdgfrb; Fgf2","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING",0.492631578947368,0.78419452887538,0.0826646449123753,-0.329982206556386,-0.965985974544235,19,"kegg","Cacng1; Cacnb1; Casq2; Ryr1; Cacna2d2; Cacng6; Cacna2d1; Cacna1s; Asph","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING",0.13953488372093,0.469344608879493,0.16440575583821,0.452711078565487,1.31889841598527,20,"kegg","Espl1; Bub1b; Anapc4; Cdc20; Cdc16; Anapc7; Mad2l1; Anapc10","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY",0.978947368421053,0.992357606344629,0.0489954089862481,-0.196781746624819,-0.576056537319418,19,"kegg","Itpr3; Zap70; Itpr1; Cd247; Plcg1; Cd3d; Itpr2; Cd4; Cd3g; Vav2; Lck; Lat; Vav3; Plcg2; Cd3e; Lcp2; Grap2; Vav1; Fyn","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION",0.40702479338843,0.706597222222222,0.0922597260527354,-0.347182062546414,-1.02135369228256,18,"kegg","Nop10; Acd; Tinf2; Ruvbl2; Ruvbl1; Nhp2; Rtel1; Dkc1","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_TGFA_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.790786948176583,0.933573819191929,0.0545680646670941,0.280182374707461,0.755803061500564,15,"kegg","Sos1; Nras; Grb2","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY",0.307531380753138,0.64407515591695,0.110122263835536,-0.330238444480874,-1.10607234534358,31,"kegg","Cldn15; Cldn3; Cldn11; Cldn7; Cldn9; Cldn5; Arpc5l; Cldn23; Cldn19; Cldn22; Ocln; Cldn4; Arpc4; Arpc5","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY",0.0925925925925926,0.367063492063492,0.211400189384923,-0.455233781089361,-1.37237069002059,20,"kegg","Tirap; Il12a; Chuk; Nfkbia","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY",0.435416666666667,0.737881679389313,0.0888945288620449,-0.313518340916839,-1.00844008708954,26,"kegg","Tirap; Mapk8; Mapk10; Jun; Mapk12; Map2k7; Mapk3; Map2k3","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY",0.348739495798319,0.676083716710944,0.102449405629826,-0.372526038144731,-1.07588677666469,17,"kegg","Il12a; Chuk; Nfkbia; Ikbkg; Rela","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY",0.333333333333333,0.660714285714286,0.105920292736253,-0.38315569188144,-1.08536890302067,16,"kegg","Mapk8; Tnfrsf1a; Mapk10; Jun; Map2k7","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY",0.481953290870488,0.780975405644149,0.0843144320642653,-0.342523620319165,-0.970270033622556,16,"kegg","Chuk; Tnfrsf1a; Nfkbia; Ikbkg; Rela; Tab3; Tab1","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY",0.0283236759060758,0.165469896082864,0.352487857583619,0.511962586250237,1.5589564850669,24,"kegg","Creb3l3; Creb3l1; Map2k6; Traf5","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY",0.2015065913371,0.559180790960452,0.132147260608774,0.445329324174364,1.23124392625047,16,"kegg","Traip; Gins2; Mcm4; Mcm6; Mcm3; Mcm5; Gins3; Mcm7; Gins1; Mcm2; Cdc45","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER",0.0370420145258228,0.195793505350778,0.321775918075361,-0.450265675267203,-1.48987529585894,29,"kegg","Polr2k; Polr2b; Polr2f; Polr2c; Cul4a; Gtf2h5; Gtf2h2; Ercc8; Mnat1; Polr2e; Ercc3; Polr2l; Polr2j; Ddb1","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION",9.99278030343301e-11,2.21839722736213e-08,0.839088935621274,-0.611606814348199,-2.45853300453848,78,"kegg","Rps15; Rps27; Rpl36; Rpl18a; Rps19; Rpl21; Rpl27a; Rps29; Rplp2; Rpl37a; Rps25; Rpl24; Rps21; Rpl30; Rps10; Rps13; Rpl12; Rps5; Rpl35; Rps23; Rpl19; Uba52; Rps17; Rpl26; Rpl28; Rps20; Rpl23a; Rpl10; Rplp1; Rpl8; Rps28; Rpl34; Rpl39; Rps2; Rps14; Rpl37; Rps7; Rps18; Fau; Rpl9; Rpl31; Rpl17; Rpl27; Rpl4; Rpl22; Rps9; Rps11; Rpl13; Rpl32; Rpl15; Rps3; Rps15a; Rpl6; Rpl18","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY",0.293103448275862,0.642533936651584,0.107554375265169,0.359920441461301,1.1198478647778,26,"kegg","Creb3l3; Creb3l1; Adcy7; Prkacb","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY",0.371541501976285,0.676083716710944,0.0949751525905595,0.360548800812003,1.07374554401766,22,"kegg","Apaf1; Cacna1g; Casp3; Cacna1b; Slc25a31; Cacna1f; Cacna1d; Cacna1h; Casp9; Cacna1i","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY",0.719745222929936,0.916357185097575,0.0637845390312975,-0.297870145263294,-0.8437796949316,16,"kegg","Dvl1; Fzd7; Fzd4; Fzd9","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO",0.889943074003795,0.949843088600204,0.0486034247259069,0.231090237145724,0.670852050314161,19,"kegg","Rspo3; Znrf3; Rspo2; Fzd2; Lgr5","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION",0.903157894736842,0.954766917293233,0.0526973085708419,-0.236775547970578,-0.693133914223708,19,"kegg","Wnt9a; Wnt6; Wnt10a; Wnt7a; Porcn; Wnt4","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR",0.214700193423598,0.567642956764296,0.129442887745046,0.39371561119289,1.23128702624065,27,"kegg","Sfrp2; Wnt5b; Sfrp1; Trabd2b; Wif1; Wnt8a; Wnt10b; Notum; Wnt5a","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY",0.582795698924731,0.830768116466881,0.0749278818393739,-0.253491705327335,-0.925884945403577,46,"kegg","Wnt9a; Dvl1; Frat2; Fzd7; Wnt6; Axin1; Fzd4; Wnt10a; Fzd9; Wnt7a; Myc","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY",0.767754318618042,0.930097207603244,0.0559428593065705,0.285128767554357,0.769146152267685,15,"kegg","Sos1; Nras; Grb2","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S",0.589251439539347,0.830768116466881,0.0686325631836726,0.337301437648131,0.909883997839536,15,"kegg","E2f1; Skp2; Rb1; E2f2; Cdk2; Cks1b","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.425818882466281,0.727167630057803,0.0857844408075645,0.31940814779632,1.01131181700463,29,"kegg","Creb3l3; Creb3l1; Adcy7; Prkacb","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY",0.723492723492724,0.916357185097575,0.0625237414724762,-0.296492758299714,-0.824633374395084,15,"kegg","Egf; Raf1; Araf; Mapk3; Sos2; Map2k2; Egfr; Kras; Hras","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",0.743478260869565,0.920328282828283,0.0633597010643758,-0.244152039722362,-0.844363711013154,37,"kegg","Wnt9a; Dvl1; Frat2; Fzd7; Wnt6; Axin1; Wnt10a; Wnt7a; Myc","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY",0.81957773512476,0.933573819191929,0.0529129848430583,0.273522349568098,0.737837379700426,15,"kegg","Sos1; Nras; Grb2","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",0.52967032967033,0.816575091575092,0.0810802057550866,-0.262432604440999,-0.946800498575387,45,"kegg","Wnt9a; Dvl1; Frat2; Fzd7; Wnt6; Axin1; Fzd4; Wnt10a; Fzd9; Wnt7a; Myc","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION",0.68007662835249,0.902633760746857,0.0615706755421678,0.267119922847963,0.831110547726604,26,"kegg","Hmga2; Cdk14; Pbx3; Runx2; Flt3","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.195357833655706,0.556568759985253,0.136490437780413,0.409316973217958,1.24072920178066,23,"kegg","Creb3l3; Creb3l1; Creb3; Cacna1d; Camk1d; Creb5; Cacna1h; Camk2a","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY",0.589251439539347,0.830768116466881,0.0686325631836726,0.338447119812063,0.912974520888713,15,"kegg","Sos1; Ccnd1","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY",0.887473460721868,0.949843088600204,0.0538979025357319,-0.245832712317904,-0.696372745984524,16,"kegg","Fgfr3; Raf1; Araf; Myc; Mapk3; Sos2; Map2k2; Kras; Hras","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.30174081237911,0.64407515591695,0.106323255932708,0.357438301357058,1.11783513437271,27,"kegg","Creb3l3; Creb3l1; Adcy7; Prkacb","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY",0.369439071566731,0.676083716710944,0.0940503465727813,0.352506884927977,1.06852540836605,23,"kegg","Creb3l3; Creb3l1; Adcy7; Prkacb","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.198058252427184,0.556568759985253,0.135740943810425,0.405288646375667,1.23412800185072,24,"kegg","Creb3l3; Creb3l1; Creb3; Cacna1d; Camk1d; Creb5; Cacna1h; Camk2a","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY",0.595009596928983,0.830768116466881,0.0681513438679483,0.335627912013793,0.905369596106547,15,"kegg","Sos1; Ccnd1","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.0602636534839925,0.278719397363465,0.252961123069611,0.533657313894155,1.47545263867253,16,"kegg","Creb3l3; Creb3l1; Creb3","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY",0.173410404624277,0.520231213872832,0.14551614609036,0.40333227263207,1.27703283809858,29,"kegg","Wnt5b; Sufu; Bmp4; Hhip; Gli1; Kif7; Ptch1; Wnt8a; Wnt10b; Wnt5a; Gli3; Ptch2; Smo","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.716386554621849,0.916357185097575,0.0635007968065945,-0.295672106925263,-0.853926108504361,17,"kegg","Vdac2; Vdac1; Vdac3; Slc25a4; Grm1; Itpr1; Plcb3","skin","MHU-2_dorsal","GLDS-238"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",6.00996435082140e-09,2.22368680980392e-07,0.761460801445585,-0.718003498700889,-2.44825781256909,36,"kegg","Psmd4; Psmd2; Psmd6; Psmc3; Adrm1; Psmb3; Psmb7; Psma8; Psmb6; Psmd1; Psma7; Psmd3; Psmc2; Psmd8; Psma4; Psmb4; Psmd12; Psmd7; Psmb2; Psmc5; Psma5; Psma3; Psmb1; Psma6; Psmc4; Psmd11; Sem1; Psma2","skin","MHU-2_dorsal","GLDS-238"
